bucket	category	project	page_uid	page_title	content_uid	ident	dam_uid	source	target	sha256	bytes	exists	proposed_new_category
live	sculptural-work	odonische-feuer	1044	Odonische Feuer	1530	rgsmoothgallery	2143	fileadmin/s-maj/images/BilderMaja/2010OdonischeFeuer/Feuerbrunnen2_L_kl.jpg	live/sculptural-work/odonische-feuer/Feuerbrunnen2_L_kl.jpg	c1697274d9246f4cab3c5d6a50ee46643b072a757707ff0f897e21beb37bfc1c	164150	True	sculptures-or-installations
hidden	sculptural-work	nagging-couple	1038	Nagging Couple	1503	rgsmoothgallery	2163	fileadmin/s-maj/images/BilderMaja/2010VogelEffi/effi3_kl.jpg	hidden/sculptural-work/nagging-couple/effi3_kl.jpg	454bf393e9e7e1ac9425d3cde00381101e0786782fd31ee0226bab4ac3ff43f2	155120	True	sculptures-or-installations
live	sculptural-work	odonische-feuer	1044	Odonische Feuer	1530	rgsmoothgallery	2146	fileadmin/s-maj/images/BilderMaja/2010OdonischeFeuer/Feuerbrunnen4_H_test.jpg	live/sculptural-work/odonische-feuer/Feuerbrunnen4_H_test.jpg	10a2065dab46f4f7083b38c134dbc62bc3f484692aeff9cbb816ee120f27d2a2	252345	True	sculptures-or-installations
live	sculptural-work	odonische-feuer	1044	Odonische Feuer	1530	rgsmoothgallery	2151	fileadmin/s-maj/images/BilderMaja/2010OdonischeFeuer/Feuerbrunnen7_H.JPG	live/sculptural-work/odonische-feuer/Feuerbrunnen7_H.JPG	bce4bc86c3c362b37f4f05e5a19aaa1cc86545e77b19ee8b4f2d37083b6f63bb	72007	True	sculptures-or-installations
live	sculptural-work	odonische-feuer	1044	Odonische Feuer	1530	rgsmoothgallery	2152	fileadmin/s-maj/images/BilderMaja/2010OdonischeFeuer/Feuerbrunnen1_L_kl.jpg	live/sculptural-work/odonische-feuer/Feuerbrunnen1_L_kl.jpg	5a43bceac722d9a152c64ba86ec972a06e3a9dd8543c8808c7fcec189aca178a	716768	True	sculptures-or-installations
live	sculptural-work	odonische-feuer	1044	Odonische Feuer	1530	rgsmoothgallery	2154	fileadmin/s-maj/images/BilderMaja/2010OdonischeFeuer/Feuerbrunnen6_H_test.jpg	live/sculptural-work/odonische-feuer/Feuerbrunnen6_H_test.jpg	2b89c64a245fd3c981912b9139c338c770beceb495969d6b04d21d45b3e8113e	246978	True	sculptures-or-installations
live	sculptural-work	odonische-feuer	1044	Odonische Feuer	1530	rgsmoothgallery	2140	fileadmin/s-maj/images/BilderMaja/2010OdonischeFeuer/Feuerrinne6_H_test.jpg	live/sculptural-work/odonische-feuer/Feuerrinne6_H_test.jpg	cc2974b8e5d157f0e8ff2b7e3af74e7c52dd91226d941d5a9d9918123d98d93a	427043	True	sculptures-or-installations
live	sculptural-work	odonische-feuer	1044	Odonische Feuer	1530	rgsmoothgallery	2141	fileadmin/s-maj/images/BilderMaja/2010OdonischeFeuer/Feuerrinne2_L_kl.jpg	live/sculptural-work/odonische-feuer/Feuerrinne2_L_kl.jpg	8835dafa18ea14e92abf4b0e155a7adc663e417a6a102746ee939b4839cdd04c	80157	True	sculptures-or-installations
hidden	sculptural-work	nagging-couple	1038	Nagging Couple	1503	rgsmoothgallery	2165	fileadmin/s-maj/images/BilderMaja/2010VogelEffi/effi1_kl.jpg	hidden/sculptural-work/nagging-couple/effi1_kl.jpg	e48237d1ee7d13045495ead257802c418cdfcbb293bcfcc9e52acb4fc58753ce	181060	True	sculptures-or-installations
live	sculptural-work	odonische-feuer	1044	Odonische Feuer	1530	rgsmoothgallery	2147	fileadmin/s-maj/images/BilderMaja/2010OdonischeFeuer/Feuerrinne1_L_kl.jpg	live/sculptural-work/odonische-feuer/Feuerrinne1_L_kl.jpg	96184de627fffbd6f5e9f3e330c50b98b9f2cfdabc0b6e23a167e1d17d48a183	139674	True	sculptures-or-installations
live	sculptural-work	odonische-feuer	1044	Odonische Feuer	1530	rgsmoothgallery	2148	fileadmin/s-maj/images/BilderMaja/2010OdonischeFeuer/Feuerrinne3_H_test.jpg	live/sculptural-work/odonische-feuer/Feuerrinne3_H_test.jpg	03880d2ecfa3bc368aa72124872609e9f6dae30b27613f8eae047c455ed35de3	367273	True	sculptures-or-installations
hidden	sculptural-work	nagging-couple	1038	Nagging Couple	1503	rgsmoothgallery	2164	fileadmin/s-maj/images/BilderMaja/2010VogelEffi/Effi2_kl.jpg	hidden/sculptural-work/nagging-couple/Effi2_kl.jpg	bc1fbe008ba9a165df031d1e8f2ee513384c683e6acbb7eca50fee39d276a59a	108685	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1541	rgsmoothgallery	2101	fileadmin/s-maj/images/BilderMaja/2010VogelEffi/dsc_4071.jpg	hidden/sculptural-work/bird-sculptures-test/dsc_4071.jpg	6c597110e7b26582cf0e8746efef4e06637fcd800f634428faf1d2a3674bd084	104763	True	sculptures-or-installations
live	sculptural-work	wacken-skull	1046	Wacken Skull	1533	rgsmoothgallery	2224	fileadmin/s-maj/images/BilderMaja/2012WackenScull/skull_clean.jpg	live/sculptural-work/wacken-skull/skull_clean.jpg	af6cee38289bd3617eba0ce74f80ee08a02bda2457d16cc441bd633704031c97	285623	True	sculptures-or-installations
live	sculptural-work	wacken-skull	1046	Wacken Skull	1533	rgsmoothgallery	2182	fileadmin/s-maj/images/BilderMaja/2012WackenScull/final_surface.jpg	live/sculptural-work/wacken-skull/final_surface.jpg	daf776ae4c645507476fd636c0c5f7d616efd788d762e30b7b3fd749f0d1221b	201515	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1541	rgsmoothgallery	2103	fileadmin/s-maj/images/BilderMaja/2010VogelEffi/dsc_4121.jpg	hidden/sculptural-work/bird-sculptures-test/dsc_4121.jpg	04a844d5650a3d8de985d38a33476aa38bfcaf7d625141d1e44c6ac925cb7932	116214	True	sculptures-or-installations
live	sculptural-work	wacken-bull	1047	Wacken Bull 	1535	rgsmoothgallery	2210	fileadmin/s-maj/images/BilderMaja/2012WOA_Bull/l2.jpg	live/sculptural-work/wacken-bull/l2.jpg	3c8f5824c067e1b61aff1504bb619d1f4aca0f84436be0c752b674d6c045d97f	518618	True	sculptures-or-installations
live	sculptural-work	wacken-skull	1046	Wacken Skull	1533	rgsmoothgallery	2185	fileadmin/s-maj/images/BilderMaja/2012WackenScull/close_up2.jpg	live/sculptural-work/wacken-skull/close_up2.jpg	dad879c425b264cd3f63c99a0dc336060cd72aa88ab63a02ace7d19dfc5f03a9	203866	True	sculptures-or-installations
live	sculptural-work	wacken-skull	1046	Wacken Skull	1533	rgsmoothgallery	2186	fileadmin/s-maj/images/BilderMaja/2012WackenScull/Model1.jpg	live/sculptural-work/wacken-skull/Model1.jpg	26685855f632d4c56b0838c81e1d81c5f55f98e7b91db0dfb65a5e02fd52fc0f	261996	True	sculptures-or-installations
live	sculptural-work	wacken-bull	1047	Wacken Bull 	1535	rgsmoothgallery	2209	fileadmin/s-maj/images/BilderMaja/2012WOA_Bull/l1.jpg	live/sculptural-work/wacken-bull/l1.jpg	038f62d455d24c4f8ba96847b8ff9fb143d43644df58358674850e37f863984e	290764	True	sculptures-or-installations
live	sculptural-work	wacken-skull	1046	Wacken Skull	1533	rgsmoothgallery	2189	fileadmin/s-maj/images/BilderMaja/2012WackenScull/ich.jpg	live/sculptural-work/wacken-skull/ich.jpg	9af7bf06714f8ce1b572e6daf0b1faebe132e6b2f134c0b22e61124b5f0e9eb1	212549	True	sculptures-or-installations
live	sculptural-work	wacken-skull	1046	Wacken Skull	1533	rgsmoothgallery	2190	fileadmin/s-maj/images/BilderMaja/2012WackenScull/up2.jpg	live/sculptural-work/wacken-skull/up2.jpg	1d1d1b1d9f2b6482fd7f4ae83b9aeecc306184e4472759f6e40b83513b7ab666	229382	True	sculptures-or-installations
live	sculptural-work	wacken-skull	1046	Wacken Skull	1533	rgsmoothgallery	2193	fileadmin/s-maj/images/BilderMaja/2012WackenScull/construction.jpg	live/sculptural-work/wacken-skull/construction.jpg	9fbd7fff33ab54fec2eb36ba7557cb92a71430a98e2da5563868660347f7c72f	202867	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1541	rgsmoothgallery	2104	fileadmin/s-maj/images/BilderMaja/2010VogelEffi/dsc_4114.jpg	hidden/sculptural-work/bird-sculptures-test/dsc_4114.jpg	06b65d9b269d680a2b5405b48b2010ffacd913866758f5e04ccf9d4959f1d433	113651	True	sculptures-or-installations
live	sculptural-work	wacken-skull	1046	Wacken Skull	1533	rgsmoothgallery	2194	fileadmin/s-maj/images/BilderMaja/2012WackenScull/up4.jpg	live/sculptural-work/wacken-skull/up4.jpg	72eb85e0611b0990fde3c2e09f90b4d9b1231d48d21e854c95c2e2c9347f80f7	251595	True	sculptures-or-installations
live	sculptural-work	wacken-skull	1046	Wacken Skull	1533	rgsmoothgallery	2197	fileadmin/s-maj/images/BilderMaja/2012WackenScull/Modell2.jpg	live/sculptural-work/wacken-skull/Modell2.jpg	fd59e6152f580d7f0d6be574578f8583abea968ba051c1a5e048befcd30ff20b	254796	True	sculptures-or-installations
live	sculptural-work	wacken-bull	1047	Wacken Bull 	1535	rgsmoothgallery	2222	fileadmin/s-maj/images/BilderMaja/2012WOA_Bull/BullSeiteMasse.jpg	live/sculptural-work/wacken-bull/BullSeiteMasse.jpg	53cb7668e3fba23310c30b81e68ab7719f14e26ec234eb5450e23b233647d8ec	435096	True	sculptures-or-installations
live	sculptural-work	wacken-bull	1047	Wacken Bull 	1535	rgsmoothgallery	2207	fileadmin/s-maj/images/BilderMaja/2012WOA_Bull/hr.jpg	live/sculptural-work/wacken-bull/hr.jpg	6b7bcc0867ed52c167d937627052c5fbda699d6cada88fe508273a28badfc404	663893	True	sculptures-or-installations
live	sculptural-work	wacken-bull	1047	Wacken Bull 	1535	rgsmoothgallery	2206	fileadmin/s-maj/images/BilderMaja/2012WOA_Bull/gf3.jpg	live/sculptural-work/wacken-bull/gf3.jpg	86f7846f5b090f62c3fccbd7f6e94275370080339dd9588b7d1eb1f015030426	226268	True	sculptures-or-installations
live	sculptural-work	the-fifth-estate	1053	The Fifth Estate	1562	rgsmoothgallery	2286	fileadmin/s-maj/images/BilderMaja/2013FifthEstate/Table1.jpg	live/sculptural-work/the-fifth-estate/Table1.jpg	5b7e8500d834bab421fc46618054ed70c873cc0b1567f602d0f728e0b9e4f4c7	296762	True	sculptures-or-installations
live	sculptural-work	wacken-bull	1047	Wacken Bull 	1535	rgsmoothgallery	2204	fileadmin/s-maj/images/BilderMaja/2012WOA_Bull/Festival1.jpg	live/sculptural-work/wacken-bull/Festival1.jpg	fca3a8d10a6f7fe6e518ece5b1d930b5c14a9f555e2b460fdad8aad9a0695415	437118	True	sculptures-or-installations
live	sculptural-work	wacken-bull	1047	Wacken Bull 	1535	rgsmoothgallery	2211	fileadmin/s-maj/images/BilderMaja/2012WOA_Bull/Nose1.jpg	live/sculptural-work/wacken-bull/Nose1.jpg	7601e4bb9b437db32076a137e6aafcce376659888281cc948124a9836a18d52d	220774	True	sculptures-or-installations
live	sculptural-work	wacken-bull	1047	Wacken Bull 	1535	rgsmoothgallery	2212	fileadmin/s-maj/images/BilderMaja/2012WOA_Bull/r13.jpg	live/sculptural-work/wacken-bull/r13.jpg	151f4c6a51b79d0eae53c95323e88176df74f989c5e59b28fb2004b82cff120f	241790	True	sculptures-or-installations
live	sculptural-work	wacken-bull	1047	Wacken Bull 	1535	rgsmoothgallery	2221	fileadmin/s-maj/images/BilderMaja/2012WOA_Bull/BullFrontMasse.jpg	live/sculptural-work/wacken-bull/BullFrontMasse.jpg	340c9633b6f3427bf55fb9f44be97816c0b56ea094d44c1d670ef283646e4136	305564	True	sculptures-or-installations
live	sculptural-work	wacken-bull	1047	Wacken Bull 	1535	rgsmoothgallery	2214	fileadmin/s-maj/images/BilderMaja/2012WOA_Bull/vl2.jpg	live/sculptural-work/wacken-bull/vl2.jpg	39c8227f38fb7b827dc13307cd964eea0c532e5cf66ecce8ccc24aaa1ce9c481	213923	True	sculptures-or-installations
live	sculptural-work	wacken-bull	1047	Wacken Bull 	1535	rgsmoothgallery	2215	fileadmin/s-maj/images/BilderMaja/2012WOA_Bull/vl21.jpg	live/sculptural-work/wacken-bull/vl21.jpg	f2989a068cdfaeba629cc205432f047eef145915ef7c8dfe5c0825bf99488040	210548	True	sculptures-or-installations
live	sculptural-work	wacken-skull	1046	Wacken Skull	1533	rgsmoothgallery	2203	fileadmin/s-maj/images/BilderMaja/2012WackenScull/P1110072.jpg	live/sculptural-work/wacken-skull/P1110072.jpg	3a5b4d9ecfe2dbb24983ba47f47b84b3a3d3e1dd6bdedd87300159de256d57fd	206792	True	sculptures-or-installations
live	sculptural-work	wacken-skull	1046	Wacken Skull	1533	rgsmoothgallery	2200	fileadmin/s-maj/images/BilderMaja/2012WackenScull/P1100853.jpg	live/sculptural-work/wacken-skull/P1100853.jpg	b09734132bb4a2f775bca8dc1db8569c8517d67ae17431c536ea7f42ce0aaf66	244306	True	sculptures-or-installations
live	sculptural-work	wacken-skull	1046	Wacken Skull	1533	rgsmoothgallery	2199	fileadmin/s-maj/images/BilderMaja/2012WackenScull/P1100852.jpg	live/sculptural-work/wacken-skull/P1100852.jpg	cb6335a25206c3ac186541cf1632abe6118406d85e78e51b97f90e4ce6b3f0c7	321885	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1541	rgsmoothgallery	2099	fileadmin/s-maj/images/BilderMaja/2010VogelEffi/dsc_4117.jpg	hidden/sculptural-work/bird-sculptures-test/dsc_4117.jpg	c6b9c5f6ba01622f51d6798d28642e27e4b508b2446c623c396d331b7d063b77	110959	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1541	rgsmoothgallery	2163	fileadmin/s-maj/images/BilderMaja/2010VogelEffi/effi3_kl.jpg	hidden/sculptural-work/bird-sculptures-test/effi3_kl.jpg	454bf393e9e7e1ac9425d3cde00381101e0786782fd31ee0226bab4ac3ff43f2	155120	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1541	rgsmoothgallery	2164	fileadmin/s-maj/images/BilderMaja/2010VogelEffi/Effi2_kl.jpg	hidden/sculptural-work/bird-sculptures-test/Effi2_kl.jpg	bc1fbe008ba9a165df031d1e8f2ee513384c683e6acbb7eca50fee39d276a59a	108685	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1541	rgsmoothgallery	2165	fileadmin/s-maj/images/BilderMaja/2010VogelEffi/effi1_kl.jpg	hidden/sculptural-work/bird-sculptures-test/effi1_kl.jpg	e48237d1ee7d13045495ead257802c418cdfcbb293bcfcc9e52acb4fc58753ce	181060	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1541	rgsmoothgallery	2096	fileadmin/s-maj/images/BilderMaja/2010VogelEffi/dsc_4111.jpg	hidden/sculptural-work/bird-sculptures-test/dsc_4111.jpg	a8145a5739e11ca11e07238715516dc4b88d56330ba533fe6b3c24f6c83960d3	113992	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1541	rgsmoothgallery	2105	fileadmin/s-maj/images/BilderMaja/2010VogelEffi/dsc_4073.jpg	hidden/sculptural-work/bird-sculptures-test/dsc_4073.jpg	6a49cf7704f64d820ed2ff9e323f907c25b0e4bb2bbd65ff10651eef70ca1fe7	198690	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1542	rgsmoothgallery	1760	fileadmin/s-maj/images/BilderMaja/2009vogelpaar/Vogelpaar5.jpg	hidden/sculptural-work/bird-sculptures-test/Vogelpaar5.jpg	5fd9d1a9ba8a9f9f8c966ee03526b3983bf9c6b1b642f8f478c01caef9d127f4	189247	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1542	rgsmoothgallery	1759	fileadmin/s-maj/images/BilderMaja/2009vogelpaar/Vogelpaar6.jpg	hidden/sculptural-work/bird-sculptures-test/Vogelpaar6.jpg	0024623e3e45d41716fff4a806d40157b4b838b7095d20f76338b2cc6739a22e	164839	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1542	rgsmoothgallery	1757	fileadmin/s-maj/images/BilderMaja/2009vogelpaar/Vogel2.jpg	hidden/sculptural-work/bird-sculptures-test/Vogel2.jpg	8689cade39a2f2e7d8eae6a92f898daf7af1cfd0f17e9ff25297af314abd2838	151894	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1542	rgsmoothgallery	1785	fileadmin/s-maj/images/BilderMaja/2009vogelpaar/DSC01253.jpg	hidden/sculptural-work/bird-sculptures-test/DSC01253.jpg	cd46b62450ed8199c7ba9c29b942910346aefe554c8a75734eb425caaab98143	220481	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1542	rgsmoothgallery	1784	fileadmin/s-maj/images/BilderMaja/2009vogelpaar/DSC01252.jpg	hidden/sculptural-work/bird-sculptures-test/DSC01252.jpg	711540060c2831cf16a74b04baf6d95446fd7b65d7c48b35ffbfaf8bb86051a1	235709	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1542	rgsmoothgallery	1786	fileadmin/s-maj/images/BilderMaja/2009vogelpaar/DSC01256.jpg	hidden/sculptural-work/bird-sculptures-test/DSC01256.jpg	f8288b2da401a03c16a7d5d715ec9c9db1edad0beb92aede7e342a9ce901bb3a	129401	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1543	rgsmoothgallery	931	fileadmin/s-maj/images/BilderMaja/2008juraBird/kraehe.jpg	hidden/sculptural-work/bird-sculptures-test/kraehe.jpg	5188bc0dee623685e41aa4f3e3ae9bfafd79ee0278cac5a03e93e1ddf45c854c	385119	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1543	rgsmoothgallery	933	fileadmin/s-maj/images/BilderMaja/2008juraBird/head1.jpg	hidden/sculptural-work/bird-sculptures-test/head1.jpg	7231303336561d93d17c9bb1db5d7afe0bcb2f8d775eb99b2e68d4f56716fac8	731948	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1543	rgsmoothgallery	934	fileadmin/s-maj/images/BilderMaja/2008juraBird/bird2.jpg	hidden/sculptural-work/bird-sculptures-test/bird2.jpg	2cca5265322c2ad87c3e595eb7a91f87805b24a92180f3cb9e5577da287c6edf	604807	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1543	rgsmoothgallery	936	fileadmin/s-maj/images/BilderMaja/2008juraBird/bird1.jpg	hidden/sculptural-work/bird-sculptures-test/bird1.jpg	8008376e5b99d3a269bd4c483ee60288a727db1d65be0f699cefe625962163f5	522178	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1543	rgsmoothgallery	935	fileadmin/s-maj/images/BilderMaja/2008juraBird/downunder.jpg	hidden/sculptural-work/bird-sculptures-test/downunder.jpg	53d84447a8185331f8d696d7f79c257f2d2a1120589064bf3ff144b4895666ac	435803	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1543	rgsmoothgallery	937	fileadmin/s-maj/images/BilderMaja/2008juraBird/head2.jpg	hidden/sculptural-work/bird-sculptures-test/head2.jpg	0337bb4db7d8811579b42d75b596673373014471535a6653d7c0ca1059447746	750366	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1543	rgsmoothgallery	1763	fileadmin/s-maj/images/BilderMaja/2008juraBird/DSC04218.jpg	hidden/sculptural-work/bird-sculptures-test/DSC04218.jpg	d7ba8749cb60c815179ea6bd6b053e8e414adbc6fe690d70825e52f9a82bd620	166089	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1545	rgsmoothgallery	2106	fileadmin/s-maj/images/BilderMaja/2010VogelSuter/dsc_4109.jpg	hidden/sculptural-work/bird-sculptures-test/dsc_4109.jpg	f697e2c1f4757adbc20ecf158b2b54f391accfe612a5bf219c76600d3dc9e5e2	71939	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1545	rgsmoothgallery	2107	fileadmin/s-maj/images/BilderMaja/2010VogelSuter/dsc_4097.jpg	hidden/sculptural-work/bird-sculptures-test/dsc_4097.jpg	23ee914ac7cd55a6959113d3e63d28b6a7904859d012bf33b81cd54961a098e0	78020	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1545	rgsmoothgallery	2109	fileadmin/s-maj/images/BilderMaja/2010VogelSuter/dsc_4100.jpg	hidden/sculptural-work/bird-sculptures-test/dsc_4100.jpg	5f86582a66e9baba32fe1b71ad86a787cd63f74a85d82d502892eb3d898625f8	87452	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1545	rgsmoothgallery	2110	fileadmin/s-maj/images/BilderMaja/2010VogelSuter/suter1.jpg	hidden/sculptural-work/bird-sculptures-test/suter1.jpg	7e90319b21f10987023ffb7629674f2c3c1a67f70452f5863066da57ac9b68ce	102085	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1545	rgsmoothgallery	2111	fileadmin/s-maj/images/BilderMaja/2010VogelSuter/dsc_4095.jpg	hidden/sculptural-work/bird-sculptures-test/dsc_4095.jpg	0491305b960c3f01255f6b4c2986ad87c665d0258a69c9463dc66f41528ba8bf	126823	True	sculptures-or-installations
hidden	sculptural-work	bird-sculptures-test	1048	Bird Sculptures - test	1545	rgsmoothgallery	2112	fileadmin/s-maj/images/BilderMaja/2010VogelSuter/dsc_4093.jpg	hidden/sculptural-work/bird-sculptures-test/dsc_4093.jpg	3f53563b6620b8395871e87a20323d6b19050be43dd312ce57856bbd918c0b7f	100752	True	sculptures-or-installations
